val_loss,epoch,step,train_loss
0.18673308193683624,38,11153,
,38,11153,0.1847773790359497
0.18666933476924896,39,11439,
,39,11439,0.18465621769428253
0.18655894696712494,40,11725,
,40,11725,0.18452394008636475
0.18636363744735718,41,12011,
,41,12011,0.18438273668289185
0.18628817796707153,42,12297,
,42,12297,0.18426133692264557
0.18621587753295898,43,12583,
,43,12583,0.18411894142627716
0.18611398339271545,44,12869,
,44,12869,0.18404144048690796
0.18595385551452637,45,13155,
,45,13155,0.18392083048820496
0.18585354089736938,46,13441,
,46,13441,0.1838316023349762
0.1856815367937088,47,13727,
,47,13727,0.1837131530046463
0.1856260895729065,48,14013,
,48,14013,0.18362988531589508
0.18552380800247192,49,14299,
,49,14299,0.18351919949054718
0.18548451364040375,50,14585,
,50,14585,0.18342885375022888
0.18538960814476013,51,14871,
,51,14871,0.18335995078086853
0.18543557822704315,52,15157,
,52,15157,0.183258056640625
0.18525759875774384,53,15443,
,53,15443,0.1831723153591156
0.18516403436660767,54,15729,
,54,15729,0.18310241401195526
0.18520446121692657,55,16015,
,55,16015,0.18302710354328156
0.18510380387306213,56,16301,
,56,16301,0.18295633792877197
0.18507754802703857,57,16587,
,57,16587,0.18288885056972504
0.1848699003458023,58,16873,
,58,16873,0.1828496754169464
0.1848422884941101,59,17159,
,59,17159,0.18276913464069366
0.18478024005889893,60,17445,
,60,17445,0.18268871307373047
0.18475092947483063,61,17731,
,61,17731,0.18265700340270996
0.18469251692295074,62,18017,
,62,18017,0.18259300291538239
0.18470722436904907,63,18303,
,63,18303,0.1825217455625534
0.18458949029445648,64,18589,
,64,18589,0.18248724937438965
0.1845257580280304,65,18875,
,65,18875,0.18241828680038452
0.18457168340682983,66,19161,
,66,19161,0.18237850069999695
0.18441098928451538,67,19447,
,67,19447,0.18230979144573212
0.1843426525592804,68,19733,
,68,19733,0.1822682023048401
0.1843179315328598,69,20019,
,69,20019,0.18222813308238983
0.1842694878578186,70,20305,
,70,20305,0.1821635365486145
0.18419629335403442,71,20591,
,71,20591,0.18212580680847168
0.18418630957603455,72,20877,
,72,20877,0.18206849694252014
0.18415169417858124,73,21163,
,73,21163,0.18204359710216522
0.1841161847114563,74,21449,
,74,21449,0.18199880421161652
0.18409428000450134,75,21735,
,75,21735,0.18195606768131256
0.1839776188135147,76,22021,
,76,22021,0.1819065809249878
0.18396899104118347,77,22307,
,77,22307,0.18186192214488983
0.18387971818447113,78,22593,
,78,22593,0.1817980259656906
0.18392322957515717,79,22879,
,79,22879,0.18175074458122253
0.18386110663414001,80,23165,
,80,23165,0.18170933425426483
0.18377964198589325,81,23451,
,81,23451,0.1817176789045334
0.18370242416858673,82,23737,
,82,23737,0.18163399398326874
0.18370452523231506,83,24023,
,83,24023,0.18160387873649597
0.18382255733013153,84,24309,
,84,24309,0.18156085908412933
0.18366245925426483,85,24595,
,85,24595,0.1815234273672104
0.1836339384317398,86,24881,
,86,24881,0.1814880222082138
0.18365991115570068,87,25167,
,87,25167,0.1814420521259308
0.18351410329341888,88,25453,
,88,25453,0.1813971847295761
0.18355122208595276,89,25739,
,89,25739,0.18137873709201813
0.18344008922576904,90,26025,
,90,26025,0.1813509166240692
0.18334494531154633,91,26311,
,91,26311,0.18129774928092957
0.18348930776119232,92,26597,
,92,26597,0.1812872290611267
0.1834488958120346,93,26883,
,93,26883,0.1812315732240677
0.1833413690328598,94,27169,
,94,27169,0.18119701743125916
0.18331150710582733,95,27455,
,95,27455,0.18119938671588898
0.18327122926712036,96,27741,
,96,27741,0.18115271627902985
0.18339760601520538,97,28027,
,97,28027,0.18109573423862457
0.18322761356830597,98,28313,
,98,28313,0.18109004199504852
0.1832314431667328,99,28599,
,99,28599,0.18104879558086395
0.18317349255084991,100,28885,
,100,28885,0.18101778626441956
0.18310296535491943,101,29171,
,101,29171,0.18101316690444946
0.1831613928079605,102,29457,
,102,29457,0.1809665560722351
0.18307194113731384,103,29743,
,103,29743,0.18093425035476685
0.1830437034368515,104,30029,
,104,30029,0.18090331554412842
0.1831027716398239,105,30315,
,105,30315,0.18088747560977936
0.18308262526988983,106,30601,
,106,30601,0.18084248900413513
0.18288534879684448,107,30887,
,107,30887,0.18082381784915924
0.18295027315616608,108,31173,
,108,31173,0.18078887462615967
0.18288254737854004,109,31459,
,109,31459,0.18076950311660767
0.182918980717659,110,31745,
,110,31745,0.18073435127735138
0.18288476765155792,111,32031,
,111,32031,0.18070919811725616
0.182867169380188,112,32317,
,112,32317,0.18069732189178467
0.18278193473815918,113,32603,
,113,32603,0.18067489564418793
0.18275542557239532,114,32889,
,114,32889,0.1806471049785614
0.18278947472572327,115,33175,
,115,33175,0.18059298396110535
0.18279217183589935,116,33461,
,116,33461,0.18057981133460999
0.18279318511486053,117,33747,
,117,33747,0.18058794736862183
0.18268375098705292,118,34033,
,118,34033,0.18053202331066132
0.18271280825138092,119,34319,
,119,34319,0.18049819767475128
0.18264076113700867,120,34605,
,120,34605,0.180491104722023
0.18266621232032776,121,34891,
,121,34891,0.18046249449253082
0.1826225072145462,122,35177,
,122,35177,0.18042777478694916
0.18266166746616364,123,35463,
,123,35463,0.18040180206298828
0.18254230916500092,124,35749,
,124,35749,0.18038150668144226
0.18250475823879242,125,36035,
,125,36035,0.18037118017673492
0.18258102238178253,126,36321,
,126,36321,0.18033535778522491
0.18263530731201172,127,36607,
,127,36607,0.18032830953598022
0.18247151374816895,128,36893,
,128,36893,0.18030387163162231
0.18240945041179657,129,37179,
,129,37179,0.18025627732276917
0.18241466581821442,130,37465,
,130,37465,0.18026413023471832
0.1824265718460083,131,37751,
,131,37751,0.18023109436035156
0.18231022357940674,132,38037,
,132,38037,0.18021419644355774
0.18230248987674713,133,38323,
,133,38323,0.18018093705177307
0.18229885399341583,134,38609,
,134,38609,0.18018005788326263
0.1823558360338211,135,38895,
,135,38895,0.1801431030035019
0.18226322531700134,136,39181,
,136,39181,0.18011677265167236
0.18228137493133545,137,39467,
,137,39467,0.18010611832141876
0.18229559063911438,138,39753,
,138,39753,0.18008273839950562
0.1823047697544098,139,40039,
,139,40039,0.18005844950675964
0.18218420445919037,140,40325,
,140,40325,0.18004204332828522
0.18226411938667297,141,40611,
,141,40611,0.18003103137016296
0.18227650225162506,142,40897,
,142,40897,0.18000762164592743
0.18220138549804688,143,41183,
,143,41183,0.17999477684497833
0.18213826417922974,144,41469,
,144,41469,0.17998525500297546
0.18218977749347687,145,41755,
,145,41755,0.1799662560224533
0.1821214109659195,146,42041,
,146,42041,0.1799309253692627
0.18205592036247253,147,42327,
,147,42327,0.17992490530014038
0.18215012550354004,148,42613,
,148,42613,0.17991554737091064
0.18204468488693237,149,42899,
,149,42899,0.17988696694374084
0.18203464150428772,150,43185,
,150,43185,0.179884672164917
0.18200761079788208,151,43471,
,151,43471,0.17986474931240082
0.18206648528575897,152,43757,
,152,43757,0.17982642352581024
0.18225042521953583,153,44043,
,153,44043,0.17985782027244568
0.1822221726179123,154,44329,
,154,44329,0.17982324957847595
0.18200507760047913,155,44615,
,155,44615,0.17978735268115997
0.18198594450950623,156,44901,
,156,44901,0.1797742396593094
0.18200181424617767,157,45187,
,157,45187,0.17976264655590057
0.18187958002090454,158,45473,
,158,45473,0.17975057661533356
0.1818912923336029,159,45759,
,159,45759,0.17970645427703857
0.18189994990825653,160,46045,
,160,46045,0.17971733212471008
0.1819075495004654,161,46331,
,161,46331,0.17969180643558502
0.18199630081653595,162,46617,
,162,46617,0.17967577278614044
0.1818419247865677,163,46903,
,163,46903,0.1796707659959793
0.18182982504367828,164,47189,
,164,47189,0.17965342104434967
0.18184557557106018,165,47475,
,165,47475,0.17964406311511993
0.18184681236743927,166,47761,
,166,47761,0.17962945997714996
0.18183593451976776,167,48047,
,167,48047,0.17961908876895905
0.18183633685112,168,48333,
,168,48333,0.17960774898529053
0.1820238083600998,169,48619,
,169,48619,0.1795833557844162
0.18186888098716736,170,48905,
,170,48905,0.17956478893756866
0.18177202343940735,171,49191,
,171,49191,0.17956694960594177
0.18171289563179016,172,49477,
,172,49477,0.17955246567726135
0.18176382780075073,173,49763,
,173,49763,0.17952021956443787
0.1816924512386322,174,50049,
,174,50049,0.17952141165733337
0.1817334145307541,175,50335,
,175,50335,0.17949602007865906
0.18174618482589722,176,50621,
,176,50621,0.17948798835277557
0.18169210851192474,177,50907,
,177,50907,0.17948277294635773
0.18175339698791504,178,51193,
,178,51193,0.1794721931219101
0.18163274228572845,179,51479,
,179,51479,0.1794550120830536
0.18171857297420502,180,51765,
,180,51765,0.17944422364234924
0.18169741332530975,181,52051,
,181,52051,0.17944034934043884
0.18164917826652527,182,52337,
,182,52337,0.17941579222679138
0.18162654340267181,183,52623,
,183,52623,0.17940174043178558
0.1815822869539261,184,52909,
,184,52909,0.17938320338726044
0.18165872991085052,185,53195,
,185,53195,0.1793946623802185
0.181515634059906,186,53481,
,186,53481,0.179353266954422
0.18154598772525787,187,53767,
,187,53767,0.17937715351581573
0.18161453306674957,188,54053,
,188,54053,0.1793515533208847
0.1815359741449356,189,54339,
,189,54339,0.17934860289096832
0.18147511780261993,190,54625,
,190,54625,0.1793317198753357
0.18157072365283966,191,54911,
,191,54911,0.17932341992855072
0.1814853698015213,192,55197,
,192,55197,0.17929348349571228
0.18149536848068237,193,55483,
,193,55483,0.17928828299045563
0.18153639137744904,194,55769,
,194,55769,0.17929527163505554
0.18151240050792694,195,56055,
,195,56055,0.17928078770637512
0.18143044412136078,196,56341,
,196,56341,0.1792788803577423
0.1815214604139328,197,56627,
,197,56627,0.1792260855436325
0.18147629499435425,198,56913,
,198,56913,0.17925019562244415
0.1814729869365692,199,57199,
,199,57199,0.1792329102754593
0.18138842284679413,200,57485,
,200,57485,0.17921686172485352
0.18150092661380768,201,57771,
,201,57771,0.17920224368572235
0.18154004216194153,202,58057,
,202,58057,0.1791953444480896
0.18146246671676636,203,58343,
,203,58343,0.17919105291366577
0.18147051334381104,204,58629,
,204,58629,0.17916691303253174
0.18135495483875275,205,58915,
,205,58915,0.17918063700199127
0.18149113655090332,206,59201,
,206,59201,0.17916886508464813
0.18133127689361572,207,59487,
,207,59487,0.17914704978466034
0.181320920586586,208,59773,
,208,59773,0.17914676666259766
0.18131089210510254,209,60059,
,209,60059,0.1791035681962967
0.18149784207344055,210,60345,
,210,60345,0.17913955450057983
0.18138684332370758,211,60631,
,211,60631,0.17910602688789368
0.18126212060451508,212,60917,
,212,60917,0.17909853160381317
0.18131615221500397,213,61203,
,213,61203,0.1790998876094818
0.18136365711688995,214,61489,
,214,61489,0.1790803223848343
0.18136800825595856,215,61775,
,215,61775,0.17907851934432983
0.1812819540500641,216,62061,
,216,62061,0.17904795706272125
0.18129253387451172,217,62347,
,217,62347,0.17905154824256897
0.1812940090894699,218,62633,
,218,62633,0.1790531873703003
0.181270569562912,219,62919,
,219,62919,0.1790372133255005
0.1812451183795929,220,63205,
,220,63205,0.17899726331233978
0.1812349259853363,221,63491,
,221,63491,0.17903003096580505
0.1812705546617508,222,63777,
,222,63777,0.17903034389019012
0.18128272891044617,223,64063,
,223,64063,0.17901454865932465
0.18128234148025513,224,64349,
,224,64349,0.17898790538311005
0.18113160133361816,225,64635,
,225,64635,0.17897535860538483
0.18134605884552002,226,64921,
,226,64921,0.1789696365594864
0.18115709722042084,227,65207,
,227,65207,0.1789584457874298
0.18122048676013947,228,65493,
,228,65493,0.1789625585079193
0.18118996918201447,229,65779,
,229,65779,0.1789432317018509
0.18118830025196075,230,66065,
,230,66065,0.17894642055034637
0.18124595284461975,231,66351,
,231,66351,0.17892608046531677
0.18123795092105865,232,66637,
,232,66637,0.17892785370349884
0.18114982545375824,233,66923,
,233,66923,0.1789161115884781
0.18112261593341827,234,67209,
,234,67209,0.17891988158226013
0.1810455024242401,235,67495,
,235,67495,0.17889323830604553
0.18117699027061462,236,67781,
,236,67781,0.17888638377189636
0.18115118145942688,237,68067,
,237,68067,0.17889395356178284
0.1810775101184845,238,68353,
,238,68353,0.17887847125530243
0.18113580346107483,239,68639,
,239,68639,0.17889004945755005
0.1811755746603012,240,68925,
,240,68925,0.17888285219669342
0.18106576800346375,241,69211,
,241,69211,0.17887641489505768
0.181152805685997,242,69497,
,242,69497,0.178847536444664
0.18110187351703644,243,69783,
,243,69783,0.1788627654314041
0.1810389906167984,244,70069,
,244,70069,0.1788453608751297
0.18108215928077698,245,70355,
,245,70355,0.17883296310901642
0.18113943934440613,246,70641,
,246,70641,0.17882631719112396
0.18112429976463318,247,70927,
,247,70927,0.17882786691188812
0.1811286360025406,248,71213,
,248,71213,0.17880208790302277
0.18110020458698273,249,71499,
,249,71499,0.1788080483675003
0.18109425902366638,250,71785,
,250,71785,0.17880624532699585
0.1810981035232544,251,72071,
,251,72071,0.17881664633750916
0.18113359808921814,252,72357,
,252,72357,0.1787991225719452
0.18111395835876465,253,72643,
,253,72643,0.17877715826034546
0.18095888197422028,254,72929,
,254,72929,0.17877039313316345
0.1810900717973709,255,73215,
,255,73215,0.17876529693603516
0.18104125559329987,256,73501,
,256,73501,0.1787634789943695
0.18118789792060852,257,73787,
,257,73787,0.1787494570016861
0.1811140775680542,258,74073,
,258,74073,0.17875713109970093
0.18107537925243378,259,74359,
,259,74359,0.17874228954315186
0.18096913397312164,260,74645,
,260,74645,0.1787491887807846
0.18109533190727234,261,74931,
,261,74931,0.17872682213783264
0.1810285747051239,262,75217,
,262,75217,0.1787404865026474
0.1810743510723114,263,75503,
,263,75503,0.17873919010162354
0.18103162944316864,264,75789,
,264,75789,0.17869652807712555
0.1809505969285965,265,76075,
,265,76075,0.1787058711051941
0.18097613751888275,266,76361,
,266,76361,0.17868976294994354
0.18097154796123505,267,76647,
,267,76647,0.17868885397911072
0.1810244619846344,268,76933,
,268,76933,0.17867329716682434
0.18107526004314423,269,77219,
,269,77219,0.1786898970603943
0.18105696141719818,270,77505,
,270,77505,0.17866943776607513
0.18097399175167084,271,77791,
,271,77791,0.1786673367023468
0.1809336394071579,272,78077,
,272,78077,0.17868675291538239
0.18089509010314941,273,78363,
,273,78363,0.17865119874477386
0.18096789717674255,274,78649,
,274,78649,0.17865952849388123
0.18091002106666565,275,78935,
,275,78935,0.17865034937858582
0.18095996975898743,276,79221,
,276,79221,0.17861978709697723
0.18095867335796356,277,79507,
,277,79507,0.17864081263542175
0.18095774948596954,278,79793,
,278,79793,0.17861391603946686
0.1809854358434677,279,80079,
,279,80079,0.17862865328788757
0.18089744448661804,280,80365,
,280,80365,0.17860867083072662
0.1809571236371994,281,80651,
,281,80651,0.17861756682395935
0.18087773025035858,282,80937,
,282,80937,0.17859135568141937
0.18079885840415955,283,81223,
,283,81223,0.1786152869462967
0.18091653287410736,284,81509,
,284,81509,0.17858107388019562
0.18091197311878204,285,81795,
,285,81795,0.17860367894172668
0.18098084628582,286,82081,
,286,82081,0.17859052121639252
0.1809069663286209,287,82367,
,287,82367,0.178590327501297
0.1808578372001648,288,82653,
,288,82653,0.17858441174030304
0.1810164451599121,289,82939,
,289,82939,0.1785736382007599
0.1809978187084198,290,83225,
,290,83225,0.17857491970062256
0.1808694303035736,291,83511,
,291,83511,0.17857331037521362
0.18085385859012604,292,83797,
,292,83797,0.178528293967247
0.18087667226791382,293,84083,
,293,84083,0.17854002118110657
0.18091048300266266,294,84369,
,294,84369,0.17854206264019012
0.180861696600914,295,84655,
,295,84655,0.17852763831615448
0.1809089630842209,296,84941,
,296,84941,0.17852665483951569
0.18091851472854614,297,85227,
,297,85227,0.1785416454076767
0.18085326254367828,298,85513,
,298,85513,0.17851689457893372
0.1809874325990677,299,85799,
,299,85799,0.17851750552654266
0.18085286021232605,300,86085,
,300,86085,0.17850716412067413
0.18082799017429352,301,86371,
,301,86371,0.1784949004650116
0.18083128333091736,302,86657,
,302,86657,0.17849256098270416
0.18076477944850922,303,86943,
,303,86943,0.1785007268190384
0.18084684014320374,304,87229,
,304,87229,0.1784971058368683
0.1807902753353119,305,87515,
,305,87515,0.17846256494522095
0.18086665868759155,306,87801,
,306,87801,0.178489089012146
0.1808081716299057,307,88087,
,307,88087,0.17845502495765686
0.18078555166721344,308,88373,
,308,88373,0.17848563194274902
0.18083582818508148,309,88659,
,309,88659,0.17845959961414337
0.18082602322101593,310,88945,
,310,88945,0.17845799028873444
0.18083396553993225,311,89231,
,311,89231,0.17846828699111938
0.18076838552951813,312,89517,
,312,89517,0.17843706905841827
0.18076787889003754,313,89803,
,313,89803,0.1784757822751999
0.18078087270259857,314,90089,
,314,90089,0.17842507362365723
0.18079273402690887,315,90375,
,315,90375,0.1784568578004837
0.18085379898548126,316,90661,
,316,90661,0.1784430295228958
0.18073983490467072,317,90947,
,317,90947,0.17842447757720947
0.18066945672035217,318,91233,
,318,91233,0.17841796576976776
0.1808066964149475,319,91519,
,319,91519,0.17843088507652283
0.18070052564144135,320,91805,
,320,91805,0.17842906713485718
0.1807139664888382,321,92091,
,321,92091,0.1784149706363678
0.18072345852851868,322,92377,
,322,92377,0.17840856313705444
0.18079321086406708,323,92663,
,323,92663,0.17841194570064545
0.18070301413536072,324,92949,
,324,92949,0.17841528356075287
0.18071387708187103,325,93235,
,325,93235,0.1784326285123825
0.1808251440525055,326,93521,
,326,93521,0.17838598787784576
0.1807084083557129,327,93807,
,327,93807,0.17839358747005463
0.18073096871376038,328,94093,
,328,94093,0.17838135361671448
0.18074233829975128,329,94379,
,329,94379,0.1783754825592041
0.18068303167819977,330,94665,
,330,94665,0.17839378118515015
0.18078556656837463,331,94951,
,331,94951,0.1783587634563446
0.1808963268995285,332,95237,
,332,95237,0.17836672067642212
0.18064866960048676,333,95523,
,333,95523,0.17835143208503723
0.180670365691185,334,95809,
,334,95809,0.17835372686386108
0.1806839555501938,335,96095,
,335,96095,0.17832529544830322
0.1805877536535263,336,96381,
,336,96381,0.17835766077041626
0.1806374192237854,337,96667,
,337,96667,0.1783587783575058
0.18073245882987976,338,96953,
,338,96953,0.17832565307617188
0.18064071238040924,339,97239,
,339,97239,0.17834019660949707
0.18072503805160522,340,97525,
,340,97525,0.1783336102962494
0.18058167397975922,341,97811,
,341,97811,0.1783478856086731
0.18066971004009247,342,98097,
,342,98097,0.17832939326763153
0.18074862658977509,343,98383,
,343,98383,0.17832313477993011
0.18062885105609894,344,98669,
,344,98669,0.17829345166683197
0.1806693971157074,345,98955,
,345,98955,0.17831841111183167
0.18074071407318115,346,99241,
,346,99241,0.1782798320055008
0.1806698441505432,347,99527,
,347,99527,0.1783110797405243
0.18066954612731934,348,99813,
,348,99813,0.17830710113048553
0.18070203065872192,349,100099,
,349,100099,0.1783021092414856
0.18062621355056763,350,100385,
,350,100385,0.17828436195850372
0.18060530722141266,351,100671,
,351,100671,0.17828479409217834
0.18065707385540009,352,100957,
,352,100957,0.17829447984695435
0.1806846261024475,353,101243,
,353,101243,0.17828421294689178
0.18066412210464478,354,101529,
,354,101529,0.17827820777893066
0.18064595758914948,355,101815,
,355,101815,0.17826442420482635
0.18055397272109985,356,102101,
,356,102101,0.17827953398227692
0.1806102842092514,357,102387,
,357,102387,0.17826400697231293
0.18059659004211426,358,102673,
,358,102673,0.17826880514621735
0.1806836575269699,359,102959,
,359,102959,0.17824561893939972
0.18069101870059967,360,103245,
,360,103245,0.17823725938796997
0.18064771592617035,361,103531,
,361,103531,0.17825359106063843
0.18071289360523224,362,103817,
,362,103817,0.17824989557266235
0.1805904358625412,363,104103,
,363,104103,0.17825089395046234
0.18073052167892456,364,104389,
,364,104389,0.1782299131155014
0.18052926659584045,365,104675,
,365,104675,0.1782231628894806
0.18064174056053162,366,104961,
,366,104961,0.1782020628452301
0.180597186088562,367,105247,
,367,105247,0.1782233715057373
0.1806299239397049,368,105533,
,368,105533,0.1782238930463791
0.18052874505519867,369,105819,
,369,105819,0.17822374403476715
0.18047092854976654,370,106105,
,370,106105,0.17820316553115845
0.18053178489208221,371,106391,
,371,106391,0.17821605503559113
0.18051598966121674,372,106677,
,372,106677,0.17821604013442993
0.18055330216884613,373,106963,
,373,106963,0.1781911700963974
0.18049119412899017,374,107249,
,374,107249,0.178193137049675
0.1805349886417389,375,107535,
,375,107535,0.17820249497890472
0.18051902949810028,376,107821,
,376,107821,0.1782248318195343
0.18058724701404572,377,108107,
,377,108107,0.1781827062368393
0.18053556978702545,378,108393,
,378,108393,0.17819389700889587
0.1805616319179535,379,108679,
,379,108679,0.1781843900680542
0.180750772356987,380,108965,
,380,108965,0.17817126214504242
0.18061308562755585,381,109251,
,381,109251,0.17818701267242432
0.1805185228586197,382,109537,
,382,109537,0.17818525433540344
0.18054020404815674,383,109823,
,383,109823,0.17817656695842743
0.18055686354637146,384,110109,
,384,110109,0.1781708151102066
0.18043489754199982,385,110395,
,385,110395,0.17816635966300964
0.18048954010009766,386,110681,
,386,110681,0.17816057801246643
0.18053503334522247,387,110967,
,387,110967,0.1781616508960724
0.18057622015476227,388,111253,
,388,111253,0.1781349778175354
0.1804959774017334,389,111539,
,389,111539,0.17814940214157104
0.18052959442138672,390,111825,
,390,111825,0.1781567633152008
0.18043987452983856,391,112111,
,391,112111,0.1781529039144516
0.18051964044570923,392,112397,
,392,112397,0.1781412959098816
0.18046125769615173,393,112683,
,393,112683,0.17814072966575623
0.1805443912744522,394,112969,
,394,112969,0.17812508344650269
0.18046435713768005,395,113255,
,395,113255,0.17812752723693848
0.18044628202915192,396,113541,
,396,113541,0.1781250387430191
0.18046294152736664,397,113827,
,397,113827,0.17811550199985504
0.18051517009735107,398,114113,
,398,114113,0.1781296581029892
0.1804656982421875,399,114399,
,399,114399,0.17811407148838043
0.18054428696632385,400,114685,
,400,114685,0.17811858654022217
0.18037369847297668,401,114971,
,401,114971,0.17812249064445496
0.18054403364658356,402,115257,
,402,115257,0.17810212075710297
0.18058840930461884,403,115543,
,403,115543,0.17811402678489685
0.18053603172302246,404,115829,
,404,115829,0.17811833322048187
0.18043652176856995,405,116115,
,405,116115,0.17806796729564667
0.18049490451812744,406,116401,
,406,116401,0.17808538675308228
0.18050166964530945,407,116687,
,407,116687,0.1781029999256134
0.1805253028869629,408,116973,
,408,116973,0.1780964434146881
0.18035908043384552,409,117259,
,409,117259,0.17806656658649445
0.18057648837566376,410,117545,
,410,117545,0.17806054651737213
0.1804514080286026,411,117831,
,411,117831,0.17806927859783173
0.18049530684947968,412,118117,
,412,118117,0.17805872857570648
0.1804659515619278,413,118403,
,413,118403,0.17806875705718994
0.18041861057281494,414,118689,
,414,118689,0.17807309329509735
0.18036043643951416,415,118975,
,415,118975,0.17805291712284088
0.18056686222553253,416,119261,
,416,119261,0.17804862558841705
0.180450901389122,417,119547,
,417,119547,0.17805545032024384
0.18043901026248932,418,119833,
,418,119833,0.1780305653810501
0.1803322732448578,419,120119,
,419,120119,0.17803926765918732
0.18044142425060272,420,120405,
,420,120405,0.1780506670475006
0.18034759163856506,421,120691,
,421,120691,0.17802423238754272
0.18054120242595673,422,120977,
,422,120977,0.17804208397865295
0.18041443824768066,423,121263,
,423,121263,0.1780465543270111
0.1802959442138672,424,121549,
,424,121549,0.17802466452121735
0.18037357926368713,425,121835,
,425,121835,0.17801281809806824
0.1804066300392151,426,122121,
,426,122121,0.17801347374916077
0.1804797500371933,427,122407,
,427,122407,0.17802582681179047
0.18037395179271698,428,122693,
,428,122693,0.1780165582895279
0.18042246997356415,429,122979,
,429,122979,0.17801424860954285
0.1803823858499527,430,123265,
,430,123265,0.17800970375537872
0.18039104342460632,431,123551,
,431,123551,0.17799891531467438
0.1803673654794693,432,123837,
,432,123837,0.17800313234329224
0.18036839365959167,433,124123,
,433,124123,0.17800039052963257
0.18052014708518982,434,124409,
,434,124409,0.1779990792274475
0.18036049604415894,435,124695,
,435,124695,0.17799225449562073
0.18036024272441864,436,124981,
,436,124981,0.17799334228038788
0.1803329735994339,437,125267,
,437,125267,0.17796139419078827
0.1803606003522873,438,125553,
,438,125553,0.17798489332199097
0.1804330050945282,439,125839,
,439,125839,0.17795473337173462
0.18031693994998932,440,126125,
,440,126125,0.17798994481563568
0.180334210395813,441,126411,
,441,126411,0.1779603809118271
0.18038712441921234,442,126697,
,442,126697,0.1779583841562271
0.18031154572963715,443,126983,
,443,126983,0.17797139286994934
0.18040287494659424,444,127269,
,444,127269,0.17795324325561523
0.18029016256332397,445,127555,
,445,127555,0.17795246839523315
0.1803496778011322,446,127841,
,446,127841,0.17795537412166595
0.18022869527339935,447,128127,
,447,128127,0.17794011533260345
0.18029798567295074,448,128413,
,448,128413,0.17793285846710205
0.18046635389328003,449,128699,
,449,128699,0.17792020738124847
0.18034839630126953,450,128985,
,450,128985,0.17793810367584229
0.18032357096672058,451,129271,
,451,129271,0.17792187631130219
0.18045565485954285,452,129557,
,452,129557,0.17793241143226624
0.1803070455789566,453,129843,
,453,129843,0.17795062065124512
0.18027056753635406,454,130129,
,454,130129,0.17790357768535614
0.18027405440807343,455,130415,
,455,130415,0.17791424691677094
0.18025843799114227,456,130701,
,456,130701,0.17790788412094116
0.18033449351787567,457,130987,
,457,130987,0.17789746820926666
0.18020552396774292,458,131273,
,458,131273,0.17791472375392914
0.18034906685352325,459,131559,
,459,131559,0.17791321873664856
0.18031911551952362,460,131845,
,460,131845,0.17790398001670837
0.18026143312454224,461,132131,
,461,132131,0.17790499329566956
0.18030491471290588,462,132417,
,462,132417,0.17789261043071747
0.18031740188598633,463,132703,
,463,132703,0.17789611220359802
0.1802360862493515,464,132989,
,464,132989,0.17789329588413239
0.18023604154586792,465,133275,
,465,133275,0.17788147926330566
0.18031804263591766,466,133561,
