train_loss_step,epoch,step,val_loss,train_loss_epoch
0.7617809772491455,0,178,,
0.7710577845573425,0,179,,
0.7369303107261658,0,180,,
0.799518346786499,0,181,,
0.7188231945037842,0,182,,
0.7540509104728699,0,183,,
0.7212030291557312,0,184,,
0.7318713068962097,0,185,,
0.756428062915802,0,186,,
0.7283984422683716,0,187,,
0.7900026440620422,0,188,,
0.7585654258728027,0,189,,
0.7002643346786499,0,190,,
0.7337757349014282,0,191,,
0.6770009398460388,0,192,,
0.7598634958267212,0,193,,
0.7125895023345947,0,194,,
0.7579070329666138,0,195,,
0.711503267288208,0,196,,
0.708698034286499,0,197,,
0.6630076169967651,0,198,,
0.727781355381012,0,199,,
0.6723052859306335,0,200,,
0.7211279273033142,0,201,,
0.6670361757278442,0,202,,
0.7543702721595764,0,203,,
0.697367787361145,0,204,,
0.6780104637145996,0,205,,
0.6776398420333862,0,206,,
0.6708926558494568,0,207,,
0.6632469892501831,0,208,,
0.6824906468391418,0,209,,
0.6407197713851929,0,210,,
0.7148550748825073,0,211,,
0.7110460996627808,0,212,,
0.6410883665084839,0,213,,
0.6601657867431641,0,214,,
0.6901757121086121,0,215,,
0.7032967805862427,0,216,,
0.6336425542831421,0,217,,
0.6845325231552124,0,218,,
0.670005202293396,0,219,,
0.6980012059211731,0,220,,
0.6504902243614197,0,221,,
0.6101598143577576,0,222,,
0.6337513327598572,0,223,,
0.6658624410629272,0,224,,
0.642360270023346,0,225,,
0.6991790533065796,0,226,,
0.6692125797271729,0,227,,
0.6416279077529907,0,228,,
0.6764852404594421,0,229,,
0.613271951675415,0,230,,
0.6119042038917542,0,231,,
0.6565815806388855,0,232,,
0.6860213875770569,0,233,,
0.6842288970947266,0,234,,
0.6644071340560913,0,235,,
0.6370697021484375,0,236,,
0.6684790849685669,0,237,,
0.6728623509407043,0,238,,
0.6258060932159424,0,239,,
0.7361662983894348,0,240,,
0.7009356021881104,0,241,,
0.6291048526763916,0,242,,
0.6964204907417297,0,243,,
0.6027785539627075,0,244,,
0.6706727743148804,0,245,,
0.6747249364852905,0,246,,
0.6748580932617188,0,247,,
0.6123546957969666,0,248,,
0.6570854187011719,0,249,,
0.595240592956543,0,250,,
0.6291887760162354,0,251,,
0.5794878005981445,0,252,,
0.6743985414505005,0,253,,
0.5658448934555054,0,254,,
0.6617632508277893,0,255,,
0.6392573714256287,0,256,,
0.5979804992675781,0,257,,
0.6430656909942627,0,258,,
0.6420038342475891,0,259,,
0.5650926232337952,0,260,,
0.5878258347511292,0,261,,
0.6311118602752686,0,262,,
0.5952426791191101,0,263,,
0.6369231343269348,0,264,,
0.6287633180618286,0,265,,
0.614478588104248,0,266,,
0.6251809000968933,0,267,,
0.6239529252052307,0,268,,
0.5982897281646729,0,269,,
0.60482257604599,0,270,,
0.5884789824485779,0,271,,
0.5992604494094849,0,272,,
0.6629337072372437,0,273,,
0.5935652256011963,0,274,,
0.6089590787887573,0,275,,
0.5585024356842041,0,276,,
0.6131414771080017,0,277,,
0.6565252542495728,0,278,,
0.5754413604736328,0,279,,
0.6115511655807495,0,280,,
0.5456629395484924,0,281,,
0.6091492176055908,0,282,,
0.6003101468086243,0,283,,
0.5866726040840149,0,284,,
0.5688571333885193,0,285,,
,0,285,0.5835283994674683,
,0,285,,0.8020910024642944
0.6347264647483826,1,286,,
0.6099682450294495,1,287,,
0.6249678134918213,1,288,,
0.5770513415336609,1,289,,
0.565051257610321,1,290,,
0.6620863080024719,1,291,,
0.5496329069137573,1,292,,
0.5301987528800964,1,293,,
0.6274880170822144,1,294,,
0.5865936875343323,1,295,,
0.5414110422134399,1,296,,
0.5901716947555542,1,297,,
0.6302874684333801,1,298,,
0.5619214177131653,1,299,,
0.545150101184845,1,300,,
0.5932224988937378,1,301,,
0.5776273608207703,1,302,,
0.586511492729187,1,303,,
0.5247610807418823,1,304,,
0.5740208029747009,1,305,,
0.5255592465400696,1,306,,
0.5488514304161072,1,307,,
0.546330451965332,1,308,,
0.5229808688163757,1,309,,
0.5613656044006348,1,310,,
0.5352259874343872,1,311,,
0.5131790041923523,1,312,,
0.5250267386436462,1,313,,
0.5480536818504333,1,314,,
0.5030996203422546,1,315,,
0.4734662175178528,1,316,,
0.5409601926803589,1,317,,
0.5922020077705383,1,318,,
0.5829117298126221,1,319,,
0.5319023728370667,1,320,,
0.5198110938072205,1,321,,
0.6094058752059937,1,322,,
0.5599676370620728,1,323,,
0.5446443557739258,1,324,,
0.5728543400764465,1,325,,
0.54362553358078,1,326,,
0.5475534200668335,1,327,,
0.48693960905075073,1,328,,
0.555704653263092,1,329,,
0.5199593901634216,1,330,,
0.5768234133720398,1,331,,
0.5426235198974609,1,332,,
0.5047071576118469,1,333,,
0.49791401624679565,1,334,,
0.5502412915229797,1,335,,
0.563289225101471,1,336,,
0.522885262966156,1,337,,
0.47678953409194946,1,338,,
0.573300838470459,1,339,,
0.5566776394844055,1,340,,
0.5642566680908203,1,341,,
0.5459722876548767,1,342,,
0.538838803768158,1,343,,
0.5607844591140747,1,344,,
0.48810142278671265,1,345,,
0.5231000185012817,1,346,,
0.5391510128974915,1,347,,
0.48774638772010803,1,348,,
0.5209231972694397,1,349,,
0.5130531191825867,1,350,,
0.5165784358978271,1,351,,
0.46689373254776,1,352,,
0.5702922344207764,1,353,,
0.4827851355075836,1,354,,
0.4579489827156067,1,355,,
0.5306438207626343,1,356,,
0.5695645213127136,1,357,,
0.5494580864906311,1,358,,
0.5037896037101746,1,359,,
0.4762049913406372,1,360,,
0.49163737893104553,1,361,,
0.4631584882736206,1,362,,
0.4867437779903412,1,363,,
0.48790931701660156,1,364,,
0.5333938002586365,1,365,,
0.47019052505493164,1,366,,
0.5028632283210754,1,367,,
0.538214921951294,1,368,,
0.4934231638908386,1,369,,
0.5219083428382874,1,370,,
0.5145073533058167,1,371,,
0.4617525339126587,1,372,,
0.5080605149269104,1,373,,
0.510471761226654,1,374,,
0.5084378719329834,1,375,,
0.450542151927948,1,376,,
0.49253153800964355,1,377,,
0.4405370354652405,1,378,,
0.47941380739212036,1,379,,
0.5413768291473389,1,380,,
0.4789029359817505,1,381,,
0.5005956292152405,1,382,,
0.43615469336509705,1,383,,
0.44488364458084106,1,384,,
0.47848525643348694,1,385,,
0.4699605107307434,1,386,,
0.46587616205215454,1,387,,
0.5404069423675537,1,388,,
0.4808957576751709,1,389,,
0.4446766972541809,1,390,,
0.4356209635734558,1,391,,
0.4561591148376465,1,392,,
0.5093076825141907,1,393,,
0.42520320415496826,1,394,,
0.4963676631450653,1,395,,
0.48783355951309204,1,396,,
0.46720069646835327,1,397,,
0.43013885617256165,1,398,,
0.4874851703643799,1,399,,
0.4962272346019745,1,400,,
0.46511515974998474,1,401,,
0.39654916524887085,1,402,,
0.43831515312194824,1,403,,
0.43053773045539856,1,404,,
0.5016148686408997,1,405,,
0.4657047390937805,1,406,,
0.47045761346817017,1,407,,
0.4591856598854065,1,408,,
0.4145178496837616,1,409,,
0.5298703908920288,1,410,,
0.4709678590297699,1,411,,
0.42778533697128296,1,412,,
0.43305161595344543,1,413,,
0.4425879716873169,1,414,,
0.4091419279575348,1,415,,
0.4226720631122589,1,416,,
0.42193129658699036,1,417,,
0.419485479593277,1,418,,
0.3900669813156128,1,419,,
0.4666377902030945,1,420,,
0.4000844955444336,1,421,,
0.4643603265285492,1,422,,
0.4210147559642792,1,423,,
0.4073328971862793,1,424,,
0.44116365909576416,1,425,,
0.45783665776252747,1,426,,
0.41792556643486023,1,427,,
0.4247215688228607,1,428,,
0.4470474123954773,1,429,,
0.4337828755378723,1,430,,
0.4914438724517822,1,431,,
0.4235803484916687,1,432,,
0.42525514960289,1,433,,
0.4108276665210724,1,434,,
0.45661866664886475,1,435,,
0.4015127122402191,1,436,,
0.3915858864784241,1,437,,
0.4080660343170166,1,438,,
0.49201810359954834,1,439,,
0.4128609001636505,1,440,,
0.4265182316303253,1,441,,
0.435452938079834,1,442,,
0.43483275175094604,1,443,,
0.40587085485458374,1,444,,
0.42374730110168457,1,445,,
0.45125311613082886,1,446,,
0.4911116063594818,1,447,,
0.4101109206676483,1,448,,
0.4034194052219391,1,449,,
0.5022118091583252,1,450,,
0.4337952733039856,1,451,,
0.39643266797065735,1,452,,
0.3768176734447479,1,453,,
0.4318142831325531,1,454,,
0.39870405197143555,1,455,,
0.40780624747276306,1,456,,
0.4276173412799835,1,457,,
0.4168485999107361,1,458,,
0.37442076206207275,1,459,,
0.3861065208911896,1,460,,
0.38984164595603943,1,461,,
0.40865328907966614,1,462,,
0.40533924102783203,1,463,,
0.450122594833374,1,464,,
0.425500750541687,1,465,,
0.4071767330169678,1,466,,
0.39361852407455444,1,467,,
0.42749840021133423,1,468,,
0.4928930103778839,1,469,,
0.4057300388813019,1,470,,
0.44434279203414917,1,471,,
0.40296855568885803,1,472,,
0.45678067207336426,1,473,,
0.40157201886177063,1,474,,
0.3906543552875519,1,475,,
0.38279396295547485,1,476,,
0.39924272894859314,1,477,,
0.38219118118286133,1,478,,
0.4558453857898712,1,479,,
0.37845492362976074,1,480,,
0.3704668879508972,1,481,,
0.4028128385543823,1,482,,
0.41159588098526,1,483,,
0.4348949193954468,1,484,,
0.404343843460083,1,485,,
0.35131198167800903,1,486,,
0.42885148525238037,1,487,,
0.3863356411457062,1,488,,
0.3986179828643799,1,489,,
0.39046090841293335,1,490,,
0.36054593324661255,1,491,,
0.3961394131183624,1,492,,
0.40515702962875366,1,493,,
0.374761700630188,1,494,,
0.41663530468940735,1,495,,
0.376690536737442,1,496,,
0.411972314119339,1,497,,
0.3842178285121918,1,498,,
0.34430164098739624,1,499,,
0.3552854657173157,1,500,,
0.3638686537742615,1,501,,
0.4016699194908142,1,502,,
0.3823564946651459,1,503,,
0.4056676924228668,1,504,,
0.31712979078292847,1,505,,
0.3884921967983246,1,506,,
0.38372230529785156,1,507,,
0.4088912606239319,1,508,,
0.37460634112358093,1,509,,
0.39401674270629883,1,510,,
0.4663117527961731,1,511,,
0.4771362245082855,1,512,,
0.38485491275787354,1,513,,
0.3556174635887146,1,514,,
0.4222126603126526,1,515,,
0.39400050044059753,1,516,,
0.3573579490184784,1,517,,
0.39900997281074524,1,518,,
0.3602149486541748,1,519,,
0.39054739475250244,1,520,,
0.43441420793533325,1,521,,
0.35747963190078735,1,522,,
0.36265626549720764,1,523,,
0.4047394394874573,1,524,,
0.3558196425437927,1,525,,
0.41188767552375793,1,526,,
0.37552735209465027,1,527,,
0.3499658703804016,1,528,,
0.37605512142181396,1,529,,
0.40907397866249084,1,530,,
0.38009828329086304,1,531,,
0.39129671454429626,1,532,,
0.3730323314666748,1,533,,
0.3480297923088074,1,534,,
0.38879117369651794,1,535,,
0.374026894569397,1,536,,
0.3567085266113281,1,537,,
0.3737798035144806,1,538,,
0.4237077832221985,1,539,,
0.377611368894577,1,540,,
0.3706423342227936,1,541,,
0.4170471727848053,1,542,,
0.42188188433647156,1,543,,
0.3470853269100189,1,544,,
0.3820866048336029,1,545,,
0.4091765284538269,1,546,,
0.36850154399871826,1,547,,
0.34674474596977234,1,548,,
0.3787999451160431,1,549,,
0.3972419798374176,1,550,,
0.36457592248916626,1,551,,
0.4196945130825043,1,552,,
0.44544517993927,1,553,,
0.38846293091773987,1,554,,
0.405372679233551,1,555,,
0.3689398169517517,1,556,,
0.4066639542579651,1,557,,
0.33791428804397583,1,558,,
0.3917011320590973,1,559,,
0.3388616740703583,1,560,,
0.36553657054901123,1,561,,
0.39505428075790405,1,562,,
0.39189961552619934,1,563,,
0.39250439405441284,1,564,,
0.3809368908405304,1,565,,
0.3754351735115051,1,566,,
0.3695140480995178,1,567,,
0.3670713007450104,1,568,,
0.38083070516586304,1,569,,
0.3589031398296356,1,570,,
0.3338387608528137,1,571,,
,1,571,0.3734970688819885,
,1,571,,0.4535008668899536
0.34233635663986206,2,572,,
0.31288576126098633,2,573,,
0.392841100692749,2,574,,
0.3813358247280121,2,575,,
0.3650604486465454,2,576,,
0.3818356990814209,2,577,,
0.3644609749317169,2,578,,
0.4153950810432434,2,579,,
0.35537439584732056,2,580,,
0.3527233302593231,2,581,,
0.3979474604129791,2,582,,
0.4504144787788391,2,583,,
0.3807680308818817,2,584,,
0.4167628288269043,2,585,,
0.38337406516075134,2,586,,
0.38409239053726196,2,587,,
0.3862783908843994,2,588,,
0.380374938249588,2,589,,
0.36451080441474915,2,590,,
0.31682029366493225,2,591,,
0.38596415519714355,2,592,,
0.3809373378753662,2,593,,
0.37723788619041443,2,594,,
0.37247392535209656,2,595,,
0.3858237862586975,2,596,,
0.3369346857070923,2,597,,
0.32724273204803467,2,598,,
0.33654046058654785,2,599,,
0.35870134830474854,2,600,,
0.3570151627063751,2,601,,
0.3508952558040619,2,602,,
0.3432178497314453,2,603,,
0.3738868534564972,2,604,,
0.3666337728500366,2,605,,
0.3825284540653229,2,606,,
0.3470217287540436,2,607,,
0.3728428781032562,2,608,,
0.38266411423683167,2,609,,
0.36306309700012207,2,610,,
0.320000022649765,2,611,,
0.36370739340782166,2,612,,
0.35880860686302185,2,613,,
0.38646578788757324,2,614,,
0.34845173358917236,2,615,,
0.381987065076828,2,616,,
0.36588871479034424,2,617,,
0.35505712032318115,2,618,,
0.39747336506843567,2,619,,
0.33880311250686646,2,620,,
0.34591782093048096,2,621,,
0.37003543972969055,2,622,,
0.39281657338142395,2,623,,
0.434708833694458,2,624,,
0.3294324278831482,2,625,,
0.35483062267303467,2,626,,
0.37035930156707764,2,627,,
0.34567928314208984,2,628,,
0.3880216181278229,2,629,,
0.38329845666885376,2,630,,
0.3040398955345154,2,631,,
0.3840625286102295,2,632,,
0.3764270842075348,2,633,,
0.3712728023529053,2,634,,
0.36924177408218384,2,635,,
0.3385404944419861,2,636,,
0.36499160528182983,2,637,,
0.392095148563385,2,638,,
0.3589553236961365,2,639,,
0.388735830783844,2,640,,
0.365824818611145,2,641,,
0.3891674280166626,2,642,,
0.3927868604660034,2,643,,
0.3701419532299042,2,644,,
0.3467637002468109,2,645,,
0.3961697220802307,2,646,,
0.32674503326416016,2,647,,
0.39133235812187195,2,648,,
0.3841698169708252,2,649,,
0.35456371307373047,2,650,,
0.41630199551582336,2,651,,
0.30589568614959717,2,652,,
0.33110135793685913,2,653,,
0.31917673349380493,2,654,,
0.3587630093097687,2,655,,
0.34704962372779846,2,656,,
0.39673134684562683,2,657,,
0.35296908020973206,2,658,,
0.35391005873680115,2,659,,
0.34987637400627136,2,660,,
0.3709511458873749,2,661,,
0.3306148648262024,2,662,,
0.36564284563064575,2,663,,
0.3495796024799347,2,664,,
0.34117791056632996,2,665,,
0.4109346866607666,2,666,,
0.36118263006210327,2,667,,
0.39034759998321533,2,668,,
0.36715269088745117,2,669,,
0.38082167506217957,2,670,,
0.3559960722923279,2,671,,
0.36863189935684204,2,672,,
0.3445822298526764,2,673,,
0.3740606904029846,2,674,,
0.3308088183403015,2,675,,
0.3454894423484802,2,676,,
0.37519359588623047,2,677,,
0.39996421337127686,2,678,,
0.30733436346054077,2,679,,
0.42298218607902527,2,680,,
0.35202017426490784,2,681,,
0.3409173786640167,2,682,,
0.3714662492275238,2,683,,
0.41788557171821594,2,684,,
0.41873034834861755,2,685,,
0.4063844680786133,2,686,,
0.35932642221450806,2,687,,
0.36187371611595154,2,688,,
0.3629295229911804,2,689,,
0.35780268907546997,2,690,,
0.33931270241737366,2,691,,
0.3657873272895813,2,692,,
0.3590860664844513,2,693,,
0.31005507707595825,2,694,,
0.379303902387619,2,695,,
0.33034980297088623,2,696,,
0.40450289845466614,2,697,,
0.3977479934692383,2,698,,
0.32855552434921265,2,699,,
0.3242534399032593,2,700,,
0.36048591136932373,2,701,,
0.31420230865478516,2,702,,
0.37903833389282227,2,703,,
0.3497319519519806,2,704,,
0.36968663334846497,2,705,,
0.3521653115749359,2,706,,
0.377169668674469,2,707,,
0.35370370745658875,2,708,,
0.37634703516960144,2,709,,
0.35533878207206726,2,710,,
0.3317680358886719,2,711,,
0.3453139364719391,2,712,,
0.34363651275634766,2,713,,
0.30763599276542664,2,714,,
0.38581931591033936,2,715,,
0.35064125061035156,2,716,,
0.3417869210243225,2,717,,
0.35603979229927063,2,718,,
0.35477837920188904,2,719,,
0.33977770805358887,2,720,,
0.3621097803115845,2,721,,
0.3749401569366455,2,722,,
0.3585118055343628,2,723,,
0.3858233094215393,2,724,,
0.34411391615867615,2,725,,
0.3489283323287964,2,726,,
0.29515156149864197,2,727,,
0.3429306447505951,2,728,,
0.3409726321697235,2,729,,
0.33307552337646484,2,730,,
0.304906964302063,2,731,,
0.32478654384613037,2,732,,
0.3688828945159912,2,733,,
0.3753904700279236,2,734,,
0.3310106694698334,2,735,,
0.30703112483024597,2,736,,
0.36759868264198303,2,737,,
0.3286851942539215,2,738,,
0.3425884246826172,2,739,,
0.35851413011550903,2,740,,
0.3272783160209656,2,741,,
0.3861050009727478,2,742,,
0.36831995844841003,2,743,,
0.3247847557067871,2,744,,
0.3620365858078003,2,745,,
0.3407396078109741,2,746,,
0.3337911069393158,2,747,,
0.38328734040260315,2,748,,
0.32884469628334045,2,749,,
0.32556378841400146,2,750,,
0.32028210163116455,2,751,,
0.3336940109729767,2,752,,
0.30018115043640137,2,753,,
0.3524981141090393,2,754,,
0.33521461486816406,2,755,,
0.3247373104095459,2,756,,
0.339255154132843,2,757,,
0.3592141270637512,2,758,,
0.3242514431476593,2,759,,
0.3336219787597656,2,760,,
0.40634238719940186,2,761,,
0.33161064982414246,2,762,,
0.3313639760017395,2,763,,
0.3979834318161011,2,764,,
0.31845390796661377,2,765,,
0.3441484272480011,2,766,,
0.34991681575775146,2,767,,
0.3225089907646179,2,768,,
0.3296145498752594,2,769,,
0.31106317043304443,2,770,,
0.3396386206150055,2,771,,
0.4137231707572937,2,772,,
0.357196182012558,2,773,,
0.425750732421875,2,774,,
0.30425092577934265,2,775,,
0.38492411375045776,2,776,,
0.32164475321769714,2,777,,
0.36694929003715515,2,778,,
0.3303305208683014,2,779,,
0.34462910890579224,2,780,,
0.338498592376709,2,781,,
0.31387004256248474,2,782,,
0.33969515562057495,2,783,,
0.3132902979850769,2,784,,
0.3327923119068146,2,785,,
0.3197944760322571,2,786,,
0.332853227853775,2,787,,
0.37032946944236755,2,788,,
0.40943390130996704,2,789,,
0.3507906198501587,2,790,,
0.33240291476249695,2,791,,
0.33287113904953003,2,792,,
0.31689903140068054,2,793,,
0.3765174150466919,2,794,,
0.3135288655757904,2,795,,
0.3215990662574768,2,796,,
0.32950127124786377,2,797,,
0.3412582278251648,2,798,,
0.3756656050682068,2,799,,
0.37892234325408936,2,800,,
0.2908799648284912,2,801,,
0.3789079189300537,2,802,,
0.34307029843330383,2,803,,
0.35824260115623474,2,804,,
0.3301752805709839,2,805,,
0.35040393471717834,2,806,,
0.3185241222381592,2,807,,
0.36499106884002686,2,808,,
0.33915430307388306,2,809,,
0.35035833716392517,2,810,,
0.33163541555404663,2,811,,
0.3783690929412842,2,812,,
0.36427512764930725,2,813,,
0.33867311477661133,2,814,,
0.32904350757598877,2,815,,
0.339485764503479,2,816,,
0.35610735416412354,2,817,,
0.3106878399848938,2,818,,
0.3300411105155945,2,819,,
0.3289457857608795,2,820,,
0.3667590320110321,2,821,,
0.321566104888916,2,822,,
0.33393940329551697,2,823,,
0.33419033885002136,2,824,,
0.31713536381721497,2,825,,
0.3226686716079712,2,826,,
0.3776075839996338,2,827,,
0.32475149631500244,2,828,,
0.31854599714279175,2,829,,
0.34159934520721436,2,830,,
0.3761698603630066,2,831,,
0.32629144191741943,2,832,,
0.310428261756897,2,833,,
0.29613688588142395,2,834,,
0.3304840922355652,2,835,,
0.3565253019332886,2,836,,
0.2840537130832672,2,837,,
0.31862112879753113,2,838,,
0.34954071044921875,2,839,,
0.3296847641468048,2,840,,
0.3193867802619934,2,841,,
0.33094826340675354,2,842,,
0.31084388494491577,2,843,,
0.34930363297462463,2,844,,
0.29869771003723145,2,845,,
0.3371953070163727,2,846,,
0.3013542890548706,2,847,,
0.3536308705806732,2,848,,
0.4214054048061371,2,849,,
0.3806068003177643,2,850,,
0.3435971140861511,2,851,,
0.34140756726264954,2,852,,
0.369981586933136,2,853,,
0.34377384185791016,2,854,,
0.3389039933681488,2,855,,
0.35721006989479065,2,856,,
0.30526620149612427,2,857,,
,2,857,0.33455511927604675,
,2,857,,0.3537054657936096
0.325170636177063,3,858,,
0.34214887022972107,3,859,,
0.32794955372810364,3,860,,
0.3355938494205475,3,861,,
0.32410967350006104,3,862,,
0.3271772563457489,3,863,,
0.35460108518600464,3,864,,
0.3201793432235718,3,865,,
0.3021422326564789,3,866,,
0.36292892694473267,3,867,,
0.3222637474536896,3,868,,
0.3365491032600403,3,869,,
0.3398757576942444,3,870,,
0.3489934206008911,3,871,,
0.3417712152004242,3,872,,
0.3676745295524597,3,873,,
0.39949512481689453,3,874,,
0.349625825881958,3,875,,
0.3396180272102356,3,876,,
0.33238494396209717,3,877,,
0.33028826117515564,3,878,,
0.35507938265800476,3,879,,
0.3503546714782715,3,880,,
0.36052942276000977,3,881,,
0.30845221877098083,3,882,,
0.3082925081253052,3,883,,
0.332501620054245,3,884,,
0.3330358564853668,3,885,,
0.3294244408607483,3,886,,
0.3284299969673157,3,887,,
0.3438711166381836,3,888,,
0.28955721855163574,3,889,,
0.3103487193584442,3,890,,
0.3249584138393402,3,891,,
0.33089643716812134,3,892,,
0.3695881962776184,3,893,,
0.3117757737636566,3,894,,
0.3485882580280304,3,895,,
0.318972647190094,3,896,,
0.28599390387535095,3,897,,
0.2970079183578491,3,898,,
0.3117500841617584,3,899,,
0.29037579894065857,3,900,,
0.33158764243125916,3,901,,
0.36696097254753113,3,902,,
0.37659767270088196,3,903,,
0.309556245803833,3,904,,
0.3261008560657501,3,905,,
0.29731836915016174,3,906,,
0.30886197090148926,3,907,,
0.34165796637535095,3,908,,
0.28860077261924744,3,909,,
0.37334057688713074,3,910,,
0.32526999711990356,3,911,,
0.2830576002597809,3,912,,
0.3180180788040161,3,913,,
0.3822699785232544,3,914,,
0.3285130262374878,3,915,,
0.29380562901496887,3,916,,
0.33526453375816345,3,917,,
0.3462899327278137,3,918,,
0.3415468633174896,3,919,,
0.30552780628204346,3,920,,
0.3125563859939575,3,921,,
0.35522329807281494,3,922,,
0.28923243284225464,3,923,,
0.3660711944103241,3,924,,
0.31596019864082336,3,925,,
0.34090280532836914,3,926,,
0.3574579358100891,3,927,,
0.30288952589035034,3,928,,
